"COUNTRY","Country","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"NZL","New Zealand","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2015","2015",3.439984049848,,
"NZL","New Zealand","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2016","2016",3.1789460910121,,
"NZL","New Zealand","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2017","2017",2.873918733689,,
"NZL","New Zealand","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2018","2018",3.147698539494,,
"NZL","New Zealand","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2019","2019",3.1489168067466,,
"NZL","New Zealand","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2020","2020",1.8111981272584,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2000","2000",6.2607051376707,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2001","2001",6.2967401293857,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2002","2002",6.2966886057445,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2003","2003",6.1295929339174,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2004","2004",6.9362762302364,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2005","2005",6.6196493226186,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2006","2006",6.5011363932917,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2007","2007",7.0691991195192,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2008","2008",6.9330422404019,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2009","2009",7.2407038583483,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2010","2010",7.6641242876501,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2011","2011",7.9313641227132,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2012","2012",7.8519245471911,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2013","2013",8.3348983478904,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2014","2014",8.0653157389921,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2015","2015",8.0157157407744,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2016","2016",10.94697000756,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2017","2017",11.442674493344,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2018","2018",12.237807102512,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2019","2019",11.6372960359,,
"NZL","New Zealand","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2020","2020",5.1394845673539,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2001","2001",60.987928864442,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2002","2002",54.966304436275,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2003","2003",42.612558995723,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2004","2004",45.23385891472,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2005","2005",40.786316183557,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2006","2006",42.25948233762,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2007","2007",35.188806094079,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2008","2008",35.611332270362,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2009","2009",38.125234808833,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2010","2010",31.786350089997,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2011","2011",28.199037671635,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2012","2012",26.637209238169,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2013","2013",25.207802640114,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2014","2014",24.432356698398,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2015","2015",28.057883606172,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2016","2016",27.284892229542,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2017","2017",26.037124661283,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2018","2018",25.750260342706,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2019","2019",25.852015791731,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2020","2020",24.148946270677,,
"NZL","New Zealand","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2021","2021",21.303312037755,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2001","2001",0.8504058755315,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2002","2002",0.87121691781689,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2003","2003",0.88895510528407,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2004","2004",1.1327217125382,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2005","2005",1.1321028568664,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2006","2006",1.1279453233284,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2007","2007",1.1435200530328,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2008","2008",1.1150758251561,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2009","2009",1.0760935248454,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2010","2010",1.0687935274783,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2011","2011",1.0789233576642,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2012","2012",1.0684875569973,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2013","2013",1.0828211881768,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2014","2014",1.0849108823204,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2015","2015",1.0869093591357,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2016","2016",1.0903459833266,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2017","2017",1.1155891640352,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2018","2018",1.1100681549198,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2019","2019",1.106603470437,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2020","2020",1.005854386861,,
"NZL","New Zealand","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2021","2021",1.0424393862492,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2001","2001",1.253323205469,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2002","2002",1.2693726937269,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2003","2003",1.2781149589432,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2004","2004",1.5850736049298,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2005","2005",1.5445544554455,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2006","2006",1.5108834827145,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2007","2007",1.5145813734713,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2008","2008",1.4624384236453,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2009","2009",1.4378881987578,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2010","2010",1.43937492126,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2011","2011",1.4627885760233,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2012","2012",1.4492013392959,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2013","2013",1.4554974835931,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2014","2014",1.44200010712,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2015","2015",1.4254084606101,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2016","2016",1.405774286255,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2017","2017",1.4030921852468,,
"NZL","New Zealand","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2018","2018",1.3684298701073,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2000","2000",70.395915156957,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2001","2001",70.460280221949,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2002","2002",62.675893224344,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2003","2003",55.21155595053,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2004","2004",49.186365492255,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2005","2005",42.295673043584,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2006","2006",39.574820332803,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2007","2007",35.59288553594,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2008","2008",30.131097890752,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2009","2009",35.301941214257,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2010","2010",32.950755861515,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2011","2011",28.334815302863,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2012","2012",27.991214453197,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2013","2013",27.166315275363,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2014","2014",29.203680579214,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2015","2015",37.197471112154,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2016","2016",37.569146748866,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2017","2017",32.625516146848,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2018","2018",29.571430935029,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2019","2019",31.422634054351,,
"NOR","Norway","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2020","2020",33.086893736805,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2000","2000",2.6842862572804,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2001","2001",2.7157443997243,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2002","2002",2.7016506032512,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2003","2003",2.7680966865322,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2004","2004",2.8336596318308,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2005","2005",2.8268953868575,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2006","2006",2.93592111189,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2007","2007",3.0312521168881,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2008","2008",2.9210320346495,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2009","2009",2.8226037261174,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2010","2010",2.8915711442159,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2011","2011",2.8528404906192,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2012","2012",2.8405604541371,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2013","2013",2.7933982502245,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2014","2014",2.834063168648,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2015","2015",2.7672687486256,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2016","2016",2.6471448475017,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2017","2017",2.4636154700957,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2018","2018",2.4335249277285,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2019","2019",2.3793114151808,,
"NOR","Norway","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2020","2020",2.2267451749474,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2000","2000",37.811776720885,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2001","2001",37.236469789504,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2002","2002",37.681638694513,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2003","2003",35.988207815185,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2004","2004",36.523839464658,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2005","2005",37.832536613692,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2006","2006",38.524808014784,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2007","2007",39.553799410626,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2008","2008",39.397133149361,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2009","2009",38.132240417895,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2010","2010",36.517371401826,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2011","2011",37.503699179903,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2012","2012",38.112659322303,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2013","2013",37.318740809648,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2014","2014",38.098084136789,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2015","2015",36.900294749632,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2016","2016",36.320075195617,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2017","2017",34.241096943949,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2018","2018",34.492117874334,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2019","2019",34.789219213767,,
"NOR","Norway","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2020","2020",34.130859388913,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2000","2000",73.643275041537,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2001","2001",75.062794751917,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2002","2002",76.200927856241,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2003","2003",73.535370482338,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2004","2004",74.134542891858,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2005","2005",74.180615108695,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2006","2006",74.375994819993,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2007","2007",73.810179318133,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2008","2008",73.823852499623,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2009","2009",73.28655761953,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2010","2010",69.493592273664,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2011","2011",69.133575412392,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2012","2012",68.696494560719,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2013","2013",69.338682862783,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2014","2014",68.983683214234,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2015","2015",70.394622750512,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2016","2016",70.957303163202,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2017","2017",68.993694049885,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2018","2018",71.346780457163,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2019","2019",67.492068332192,,
"NOR","Norway","IND-ENE-ROAD","Share of CO2 emissions from road in total CO2 emissions from transport","2020","2020",68.889914782214,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2000","2000",7.5233506049461,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2001","2001",6.77163594299,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2002","2002",5.9934652037597,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2003","2003",7.3725304606852,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2004","2004",7.088659543449,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2005","2005",5.9282026326824,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2006","2006",6.1340838301648,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2007","2007",6.8277076183411,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2008","2008",7.3949066994062,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2009","2009",7.6696420579358,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2010","2010",7.4130582092318,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2011","2011",7.7687279243219,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2012","2012",7.9141752410989,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2013","2013",7.5512653450707,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2014","2014",8.062096647902,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2015","2015",7.8444687277785,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2016","2016",7.668586579757,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2017","2017",8.36880654625,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2018","2018",6.3297768645932,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2019","2019",8.2593869530057,,
"NOR","Norway","IND-ENE-AVIA-DOM","Share of CO2 emissions from domestic aviation in total CO2 emissions from transport","2020","2020",5.8135593786314,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2000","2000",0.44514987547533,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2001","2001",0.43774815042025,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2002","2002",0.2826960031059,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2003","2003",0.34971620676229,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2004","2004",0.36389738324351,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2005","2005",0.3381139074307,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2006","2006",0.32294652344669,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2007","2007",0.3095701955147,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2008","2008",0.31727227690783,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2009","2009",0.3474061563159,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2010","2010",0.4159823223428,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2011","2011",0.41265727649028,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2012","2012",0.42060781898431,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2013","2013",0.35709730002868,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2014","2014",0.29472692255914,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2015","2015",0.27921191062712,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2016","2016",0.2899715874032,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2017","2017",0.33191235360088,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2018","2018",0.33782842926413,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2019","2019",0.33164863163504,,
"NOR","Norway","IND-ENE-RAIL","Share of CO2 emissions from rail in total CO2 emissions from transport","2020","2020",0.33467682690638,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2000","2000",8.1281462004391,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2001","2001",7.7209647067043,,
"NOR","Norway","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2002","2002",6.4151037338277,,
